"Datum";"Èas";"Teplota";"Vlhkost";"Tlak";"Rychlost"
"20.03.26";"00:00:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"00:10:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"00:20:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"00:30:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"00:40:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"00:50:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"01:00:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"01:10:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"01:20:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"01:30:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"01:40:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"01:50:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"02:00:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"02:10:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"02:20:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"02:30:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"02:40:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"02:50:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"03:00:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"03:10:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"03:20:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"03:30:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"03:40:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"03:50:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"04:00:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"04:10:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"04:20:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"04:30:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"04:40:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"04:50:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"05:00:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"05:10:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"05:20:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"05:30:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"05:40:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"05:50:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"05:50:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"06:00:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"06:10:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"06:20:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"06:30:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"06:40:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"06:50:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"07:00:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"07:10:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"07:20:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"07:30:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"07:40:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"07:50:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"08:00:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"08:10:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"08:20:00";"errḞC";"err%";"errhPa";"errm/s"
"20.03.26";"08:30:00";"4,8ḞC";"74,0%";"965,3hPa";"0,5m/s"
"20.03.26";"08:40:00";"6,3ḞC";"68,6%";"965,2hPa";"0,1m/s"
"20.03.26";"08:50:00";"6,7ḞC";"67,5%";"965,3hPa";"0,1m/s"
"20.03.26";"09:00:00";"6,4ḞC";"67,4%";"965,4hPa";"0,8m/s"
"20.03.26";"09:10:00";"6,8ḞC";"66,7%";"965,4hPa";"0,0m/s"
"20.03.26";"09:20:00";"7,8ḞC";"63,9%";"965,4hPa";"0,2m/s"
"20.03.26";"09:30:00";"8,3ḞC";"61,9%";"965,4hPa";"0,0m/s"
"20.03.26";"09:40:00";"8,6ḞC";"59,2%";"965,3hPa";"1,1m/s"
"20.03.26";"09:50:00";"7,9ḞC";"58,5%";"965,5hPa";"0,9m/s"
"20.03.26";"10:00:00";"9,2ḞC";"54,8%";"965,1hPa";"0,1m/s"
"20.03.26";"10:10:00";"10,5ḞC";"52,4%";"965,2hPa";"0,6m/s"
"20.03.26";"10:20:00";"10,8ḞC";"53,2%";"965,2hPa";"0,9m/s"
"20.03.26";"10:30:00";"10,4ḞC";"53,2%";"965,3hPa";"0,2m/s"
"20.03.26";"10:40:00";"10,3ḞC";"50,6%";"965,2hPa";"1,1m/s"
"20.03.26";"10:50:00";"10,9ḞC";"49,8%";"965,1hPa";"0,6m/s"
"20.03.26";"11:00:00";"10,6ḞC";"48,4%";"965,1hPa";"0,9m/s"
"20.03.26";"11:10:00";"10,8ḞC";"46,9%";"965,1hPa";"0,8m/s"
"20.03.26";"11:20:00";"10,8ḞC";"47,5%";"965,0hPa";"2,4m/s"
"20.03.26";"11:30:00";"9,8ḞC";"50,0%";"965,0hPa";"0,8m/s"
"20.03.26";"11:40:00";"10,5ḞC";"48,2%";"965,1hPa";"0,8m/s"
"20.03.26";"11:50:00";"10,6ḞC";"47,0%";"964,9hPa";"0,2m/s"
"20.03.26";"12:00:00";"10,3ḞC";"46,2%";"964,9hPa";"0,5m/s"
"20.03.26";"12:10:00";"10,7ḞC";"46,7%";"964,7hPa";"0,5m/s"
"20.03.26";"12:20:00";"11,1ḞC";"46,1%";"964,6hPa";"0,2m/s"
"20.03.26";"12:30:00";"11,2ḞC";"45,1%";"964,6hPa";"0,9m/s"
"20.03.26";"12:40:00";"10,9ḞC";"45,8%";"964,4hPa";"1,2m/s"
"20.03.26";"12:50:00";"11,5ḞC";"44,6%";"964,4hPa";"1,1m/s"
"20.03.26";"13:00:00";"11,5ḞC";"44,4%";"964,3hPa";"1,9m/s"
"20.03.26";"13:10:00";"11,2ḞC";"44,8%";"964,2hPa";"1,4m/s"
"20.03.26";"13:20:00";"11,4ḞC";"44,5%";"964,3hPa";"0,8m/s"
"20.03.26";"13:30:00";"11,8ḞC";"44,9%";"964,2hPa";"0,7m/s"
"20.03.26";"13:40:00";"11,9ḞC";"45,4%";"964,1hPa";"0,4m/s"
"20.03.26";"13:50:00";"10,7ḞC";"48,0%";"964,0hPa";"1,1m/s"
"20.03.26";"14:00:00";"10,9ḞC";"49,1%";"963,9hPa";"0,7m/s"
"20.03.26";"14:10:00";"10,5ḞC";"50,0%";"963,9hPa";"0,0m/s"
"20.03.26";"14:20:00";"10,5ḞC";"51,4%";"963,8hPa";"0,4m/s"
"20.03.26";"14:30:00";"10,1ḞC";"52,4%";"963,9hPa";"0,9m/s"
"20.03.26";"14:40:00";"10,4ḞC";"52,7%";"963,8hPa";"1,4m/s"
"20.03.26";"14:50:00";"9,8ḞC";"55,6%";"963,8hPa";"2,0m/s"
"20.03.26";"15:00:00";"9,6ḞC";"57,7%";"963,9hPa";"2,3m/s"
"20.03.26";"15:10:00";"9,4ḞC";"59,2%";"963,9hPa";"0,9m/s"
"20.03.26";"15:20:00";"9,2ḞC";"60,1%";"963,8hPa";"1,5m/s"
"20.03.26";"15:30:00";"9,1ḞC";"60,5%";"963,7hPa";"1,7m/s"
"20.03.26";"15:40:00";"9,0ḞC";"61,6%";"963,7hPa";"1,5m/s"
"20.03.26";"15:50:00";"9,0ḞC";"58,5%";"963,7hPa";"1,2m/s"
"20.03.26";"16:00:00";"8,9ḞC";"58,1%";"963,6hPa";"1,2m/s"
"20.03.26";"16:10:00";"9,0ḞC";"58,4%";"963,7hPa";"0,9m/s"
"20.03.26";"16:20:00";"9,1ḞC";"57,6%";"963,6hPa";"1,1m/s"
"20.03.26";"16:30:00";"9,0ḞC";"59,4%";"963,5hPa";"1,1m/s"
"20.03.26";"16:40:00";"8,9ḞC";"59,5%";"963,5hPa";"0,9m/s"
"20.03.26";"16:50:00";"8,8ḞC";"58,2%";"963,5hPa";"2,4m/s"
"20.03.26";"17:00:00";"8,6ḞC";"58,7%";"963,4hPa";"1,5m/s"
"20.03.26";"17:10:00";"8,5ḞC";"59,3%";"963,5hPa";"0,8m/s"
"20.03.26";"17:20:00";"8,4ḞC";"61,9%";"963,7hPa";"0,4m/s"
"20.03.26";"17:30:00";"8,4ḞC";"60,1%";"963,7hPa";"0,7m/s"
"20.03.26";"17:40:00";"8,3ḞC";"59,6%";"963,8hPa";"2,1m/s"
"20.03.26";"17:50:00";"8,1ḞC";"61,1%";"964,0hPa";"0,8m/s"
"20.03.26";"18:00:00";"7,9ḞC";"63,0%";"964,1hPa";"1,1m/s"
"20.03.26";"18:10:00";"7,7ḞC";"64,2%";"964,1hPa";"1,1m/s"
"20.03.26";"18:20:00";"7,6ḞC";"65,6%";"964,1hPa";"1,5m/s"
"20.03.26";"18:30:00";"7,4ḞC";"66,2%";"964,2hPa";"0,5m/s"
"20.03.26";"18:40:00";"7,3ḞC";"66,9%";"964,2hPa";"1,1m/s"
"20.03.26";"18:50:00";"7,2ḞC";"67,4%";"964,2hPa";"1,5m/s"
"20.03.26";"19:00:00";"7,1ḞC";"67,6%";"964,2hPa";"0,8m/s"
"20.03.26";"19:10:00";"7,1ḞC";"68,2%";"964,2hPa";"0,5m/s"
"20.03.26";"19:20:00";"7,1ḞC";"67,6%";"964,3hPa";"0,7m/s"
"20.03.26";"19:30:00";"7,0ḞC";"67,9%";"964,2hPa";"1,3m/s"
"20.03.26";"19:40:00";"7,0ḞC";"68,6%";"964,2hPa";"0,8m/s"
"20.03.26";"19:50:00";"7,0ḞC";"67,8%";"964,2hPa";"1,3m/s"
"20.03.26";"20:00:00";"6,9ḞC";"67,8%";"964,3hPa";"0,6m/s"
"20.03.26";"20:10:00";"6,9ḞC";"67,7%";"964,2hPa";"1,9m/s"
"20.03.26";"20:20:00";"6,9ḞC";"67,2%";"964,2hPa";"0,5m/s"
"20.03.26";"20:30:00";"6,7ḞC";"69,9%";"964,1hPa";"0,4m/s"
"20.03.26";"20:40:00";"6,7ḞC";"69,8%";"964,1hPa";"0,0m/s"
"20.03.26";"21:00:00";"6,6ḞC";"71,6%";"964,1hPa";"0,4m/s"
"20.03.26";"21:10:00";"6,3ḞC";"75,0%";"964,2hPa";"0,0m/s"
"20.03.26";"21:20:00";"6,1ḞC";"76,8%";"964,3hPa";"0,6m/s"
"20.03.26";"21:30:00";"5,9ḞC";"77,3%";"964,3hPa";"0,0m/s"
"20.03.26";"21:40:00";"5,9ḞC";"77,9%";"964,2hPa";"0,0m/s"
"20.03.26";"21:50:00";"5,8ḞC";"78,3%";"964,3hPa";"0,0m/s"
"20.03.26";"22:00:00";"5,7ḞC";"79,1%";"964,3hPa";"0,2m/s"
"20.03.26";"22:10:00";"5,7ḞC";"79,5%";"964,3hPa";"0,0m/s"
"20.03.26";"22:20:00";"5,6ḞC";"80,0%";"964,2hPa";"0,0m/s"
"20.03.26";"22:30:00";"5,5ḞC";"80,4%";"964,2hPa";"0,5m/s"
"20.03.26";"22:40:00";"5,4ḞC";"80,9%";"964,2hPa";"0,0m/s"
"20.03.26";"22:50:00";"5,3ḞC";"81,2%";"964,1hPa";"0,6m/s"
"20.03.26";"23:00:00";"5,3ḞC";"81,7%";"964,1hPa";"0,3m/s"
"20.03.26";"23:10:00";"5,2ḞC";"81,5%";"964,1hPa";"0,0m/s"
"20.03.26";"23:20:00";"5,2ḞC";"81,7%";"964,1hPa";"0,4m/s"
"20.03.26";"23:30:00";"5,1ḞC";"82,0%";"964,1hPa";"0,4m/s"
"20.03.26";"23:40:00";"5,1ḞC";"81,4%";"964,0hPa";"0,0m/s"
"20.03.26";"23:50:00";"5,2ḞC";"81,0%";"963,9hPa";"0,0m/s"
"21.03.26";"00:00:00";"5,1ḞC";"81,6%";"963,9hPa";"0,3m/s"
"21.03.26";"00:10:00";"5,1ḞC";"82,0%";"963,8hPa";"0,0m/s"
"21.03.26";"00:20:00";"4,9ḞC";"82,3%";"963,7hPa";"0,0m/s"
"21.03.26";"00:30:00";"4,8ḞC";"82,7%";"963,6hPa";"0,5m/s"
"21.03.26";"00:40:00";"4,8ḞC";"82,0%";"963,7hPa";"0,3m/s"
"21.03.26";"00:50:00";"4,7ḞC";"81,8%";"963,6hPa";"0,0m/s"
"21.03.26";"01:00:00";"4,7ḞC";"81,4%";"963,6hPa";"0,0m/s"
"21.03.26";"01:10:00";"4,7ḞC";"80,4%";"963,4hPa";"0,0m/s"
"21.03.26";"01:20:00";"4,6ḞC";"79,7%";"963,4hPa";"0,5m/s"
"21.03.26";"01:30:00";"4,5ḞC";"81,3%";"963,4hPa";"0,5m/s"
"21.03.26";"01:40:00";"4,4ḞC";"81,9%";"963,4hPa";"0,0m/s"
"21.03.26";"01:50:00";"4,2ḞC";"83,0%";"963,4hPa";"0,3m/s"
"21.03.26";"02:00:00";"4,2ḞC";"83,1%";"963,3hPa";"0,2m/s"
"21.03.26";"02:10:00";"4,1ḞC";"83,4%";"963,3hPa";"0,0m/s"
"21.03.26";"02:20:00";"4,0ḞC";"83,7%";"963,3hPa";"0,0m/s"
"21.03.26";"02:30:00";"4,0ḞC";"84,1%";"963,4hPa";"0,7m/s"
"21.03.26";"02:40:00";"4,1ḞC";"83,1%";"963,3hPa";"0,4m/s"
"21.03.26";"02:50:00";"4,1ḞC";"82,7%";"963,2hPa";"0,4m/s"
"21.03.26";"03:00:00";"4,0ḞC";"82,7%";"963,0hPa";"0,0m/s"
"21.03.26";"03:10:00";"4,0ḞC";"83,1%";"962,9hPa";"0,7m/s"
"21.03.26";"03:20:00";"4,0ḞC";"83,6%";"963,0hPa";"0,2m/s"
"21.03.26";"03:30:00";"3,9ḞC";"83,8%";"963,0hPa";"0,3m/s"
"21.03.26";"03:40:00";"3,9ḞC";"84,2%";"962,9hPa";"0,0m/s"
"21.03.26";"03:50:00";"3,9ḞC";"84,2%";"962,9hPa";"0,0m/s"
"21.03.26";"04:00:00";"4,0ḞC";"83,8%";"962,9hPa";"0,3m/s"
"21.03.26";"04:10:00";"4,0ḞC";"84,8%";"962,9hPa";"1,1m/s"
"21.03.26";"04:20:00";"3,9ḞC";"85,2%";"963,0hPa";"0,4m/s"
"21.03.26";"04:30:00";"3,9ḞC";"85,4%";"963,0hPa";"0,4m/s"
"21.03.26";"04:40:00";"3,8ḞC";"85,4%";"963,0hPa";"0,0m/s"
"21.03.26";"04:50:00";"3,8ḞC";"85,8%";"963,0hPa";"0,0m/s"
"21.03.26";"05:00:00";"3,9ḞC";"86,3%";"963,0hPa";"0,0m/s"
"21.03.26";"05:10:00";"3,9ḞC";"86,6%";"962,9hPa";"0,3m/s"
"21.03.26";"05:20:00";"4,0ḞC";"86,8%";"962,9hPa";"0,0m/s"
"21.03.26";"05:30:00";"3,9ḞC";"87,8%";"962,9hPa";"0,0m/s"
"21.03.26";"05:40:00";"3,9ḞC";"88,4%";"963,0hPa";"0,0m/s"
"21.03.26";"05:50:00";"3,7ḞC";"87,7%";"963,0hPa";"0,2m/s"
"21.03.26";"06:00:00";"3,6ḞC";"88,5%";"963,1hPa";"0,0m/s"
"21.03.26";"06:10:00";"3,6ḞC";"89,7%";"963,2hPa";"0,0m/s"
"21.03.26";"06:20:00";"3,6ḞC";"90,3%";"963,2hPa";"0,6m/s"
"21.03.26";"06:30:00";"3,7ḞC";"90,7%";"963,3hPa";"0,0m/s"
"21.03.26";"06:40:00";"3,8ḞC";"90,6%";"963,4hPa";"0,2m/s"
"21.03.26";"06:50:00";"3,9ḞC";"89,9%";"963,4hPa";"1,0m/s"
"21.03.26";"07:00:00";"4,0ḞC";"89,5%";"963,5hPa";"0,9m/s"
"21.03.26";"07:10:00";"4,1ḞC";"88,1%";"963,5hPa";"1,4m/s"
"21.03.26";"07:20:00";"4,1ḞC";"88,1%";"963,5hPa";"1,2m/s"
"21.03.26";"07:30:00";"4,2ḞC";"87,9%";"963,6hPa";"0,7m/s"
"21.03.26";"07:40:00";"4,3ḞC";"86,8%";"963,6hPa";"0,9m/s"
"21.03.26";"07:50:00";"4,4ḞC";"86,3%";"963,6hPa";"0,3m/s"
"21.03.26";"08:00:00";"4,6ḞC";"85,4%";"963,4hPa";"1,3m/s"
"21.03.26";"08:10:00";"4,7ḞC";"87,1%";"963,3hPa";"1,1m/s"
"21.03.26";"08:20:00";"4,8ḞC";"85,7%";"963,4hPa";"1,8m/s"
"21.03.26";"08:30:00";"4,9ḞC";"83,6%";"963,5hPa";"2,0m/s"
"21.03.26";"08:40:00";"5,0ḞC";"81,4%";"963,5hPa";"2,0m/s"
"21.03.26";"08:50:00";"5,1ḞC";"80,7%";"963,5hPa";"1,3m/s"
"21.03.26";"09:00:00";"5,2ḞC";"80,3%";"963,4hPa";"1,0m/s"
"21.03.26";"09:10:00";"errḞC";"err%";"errhPa";"errm/s"
"21.03.26";"09:20:00";"errḞC";"err%";"errhPa";"errm/s"
"21.03.26";"09:30:00";"5,8ḞC";"73,1%";"963,4hPa";"2,3m/s"
"21.03.26";"09:40:00";"5,9ḞC";"71,6%";"963,3hPa";"2,6m/s"
"21.03.26";"09:50:00";"6,4ḞC";"71,7%";"963,4hPa";"1,1m/s"
"21.03.26";"10:00:00";"7,5ḞC";"68,7%";"963,4hPa";"4,0m/s"
"21.03.26";"10:10:00";"8,1ḞC";"64,4%";"963,1hPa";"1,7m/s"
"21.03.26";"10:20:00";"7,9ḞC";"63,2%";"963,2hPa";"3,0m/s"
"21.03.26";"10:30:00";"7,8ḞC";"63,2%";"963,2hPa";"2,4m/s"
"21.03.26";"10:40:00";"7,9ḞC";"61,4%";"963,1hPa";"5,1m/s"
"21.03.26";"10:50:00";"7,6ḞC";"57,5%";"963,0hPa";"6,1m/s"
"21.03.26";"11:00:00";"8,3ḞC";"55,1%";"962,9hPa";"2,3m/s"
"21.03.26";"11:10:00";"8,3ḞC";"53,3%";"962,7hPa";"4,4m/s"
"21.03.26";"11:20:00";"8,7ḞC";"51,6%";"962,9hPa";"5,5m/s"
"21.03.26";"11:30:00";"8,0ḞC";"51,3%";"963,0hPa";"4,0m/s"
"21.03.26";"11:40:00";"8,4ḞC";"53,5%";"962,9hPa";"6,8m/s"
"21.03.26";"11:50:00";"8,0ḞC";"53,7%";"963,1hPa";"2,6m/s"
"21.03.26";"12:00:00";"8,1ḞC";"54,9%";"963,1hPa";"2,5m/s"
"21.03.26";"12:10:00";"8,7ḞC";"53,2%";"963,0hPa";"4,4m/s"
"21.03.26";"12:20:00";"8,5ḞC";"49,8%";"963,0hPa";"3,8m/s"
"21.03.26";"12:30:00";"8,6ḞC";"52,6%";"962,9hPa";"4,2m/s"
"21.03.26";"12:40:00";"8,8ḞC";"49,8%";"962,8hPa";"5,5m/s"
